311;00:01:21;Lg=13:08:07 Ch=13:08:40 Real=00:00:33 Min=0:01:00.00 Dif=00:00:27 (45,00%)( x3)
320;03:55:00;Perdeu 25 Wpt(s) Roteiro (W2010, W2019, W2028, W2038, W2041, W2049, W2058, W2067, W2072, W2076, W2089, W2096, W2102, W2111, W2127, W2138, W2151, W2172, W2182, W2184, W2187, W2217, W2235, W2292, W2334)
326;00:01:06;Lg=13:24:52 Ch=13:25:30 Real=00:00:38 Min=0:01:00.00 Dif=00:00:22 (36,66%)( x3)
335;03:55:00;Perdeu 25 Wpt(s) Roteiro (W2010, W2019, W2028, W2038, W2041, W2049, W2058, W2067, W2072, W2076, W2089, W2096, W2102, W2111, W2127, W2138, W2151, W2172, W2182, W2184, W2187, W2217, W2235, W2292, W2334)
340;00:01:15;Lg=14:05:22 Ch=14:05:57 Real=00:00:35 Min=0:01:00.00 Dif=00:00:25 (41,66%)( x3)
344;00:02:00;VelPerm=20Km/h Pico=40Km/h as 13:17:53 (durante 4 seg ) Erro=20Km/h (100,00%)
344;00:01:18;Lg=14:06:07 Ch=14:06:41 Real=00:00:34 Min=0:01:00.00 Dif=00:00:26 (43,33%)( x3)
348;00:01:03;Lg=13:30:21 Ch=13:31:00 Real=00:00:39 Min=0:01:00.00 Dif=00:00:21 (35,00%)( x3)
350;03:55:00;Perdeu 25 Wpt(s) Roteiro (W2010, W2019, W2028, W2038, W2041, W2049, W2058, W2067, W2072, W2076, W2089, W2096, W2102, W2111, W2127, W2138, W2151, W2172, W2182, W2184, W2187, W2217, W2235, W2292, W2334)
351;00:10:00;VelPerm=50Km/h Pico=87Km/h as 13:34:32 (durante 12 seg ) Erro=37Km/h (74,00%)
351;00:02:09;Lg=13:34:28 Ch=13:34:45 Real=00:00:17 Min=0:01:00.00 Dif=00:00:43 (71,66%)( x3)
355;00:02:00;VelPerm=20Km/h Pico=45Km/h as 13:01:02 (durante 3 seg ) Erro=25Km/h (125,00%)
355;00:02:00;VelPerm=50Km/h Pico=77Km/h as 13:48:05 (durante 8 seg ) Erro=27Km/h (54,00%)
355;00:01:27;Lg=13:48:01 Ch=13:48:32 Real=00:00:31 Min=0:01:00.00 Dif=00:00:29 (48,33%)( x3)
360;00:01:18;Lg=12:51:30 Ch=12:52:04 Real=00:00:34 Min=0:01:00.00 Dif=00:00:26 (43,33%)( x3)

