225;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
225;00:15:00;Perdeu CARIMBO CmpID=225
225;00:15:00;Perdeu CARIMBO CmpID=225
226;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
226;00:15:00;Perdeu CARIMBO CmpID=226
226;00:15:00;Perdeu CARIMBO CmpID=226
227;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
227;00:15:00;Perdeu CARIMBO CmpID=227
227;00:15:00;Perdeu CARIMBO CmpID=227
228;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
228;00:15:00;Perdeu CARIMBO CmpID=228
228;00:15:00;Perdeu CARIMBO CmpID=228
230;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
230;00:15:00;Perdeu CARIMBO CmpID=230
230;00:15:00;Perdeu CARIMBO CmpID=230
231;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
231;00:15:00;Perdeu CARIMBO CmpID=231
231;00:15:00;Perdeu CARIMBO CmpID=231

3;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
3;00:15:00;Perdeu CARIMBO CmpID=3
3;00:15:00;Perdeu CARIMBO CmpID=3
5;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
5;00:15:00;Perdeu CARIMBO CmpID=5
5;00:15:00;Perdeu CARIMBO CmpID=5
10;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
12;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
12;00:15:00;Perdeu CARIMBO CmpID=12
12;00:15:00;Perdeu CARIMBO CmpID=12
